datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168,lockdown,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,temp_x_hour,temp_x_month,temp_squared,time_idx
2022-10-12 19:00:00,173411.87,51568.84,54793.3,22215.46,42020.66,2813.61,24.03529411764706,87.11764705882354,5.964705882352941,0.4176470588235293,2022,10,12,19,2,0,169622.22,171340.86,164504.37,154107.03958333333,10106.542879709754,0,0,0,0,None,159782.9,156964.07,154978.68,158907.06,170835.3,161513.5,173411.87,135868.63,155659.48970238096,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,456.67058823529413,240.35294117647058,577.6953633217993,32804.0
2022-10-12 20:00:00,167093.58,49796.6,51845.33,22094.87,40689.35,2667.42,23.65294117647059,88.41176470588235,5.923529411764706,0.0823529411764706,2022,10,12,20,2,0,173411.87,164411.6,160432.84,154218.78875,10239.389766356542,0,0,0,0,None,169622.22,159782.9,156251.77,157709.42,163743.55,156721.35,173411.87,135868.63,155699.1369642857,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,473.0588235294118,236.5294117647059,559.461626297578,32805.0
2022-10-12 21:00:00,160946.55,47888.49,50183.68,21364.49,39109.24,2400.64,23.288235294117644,89.05882352941177,5.81764705882353,0.3176470588235294,2022,10,12,21,2,0,167093.58,158776.07,158102.28,154309.22541666665,10290.846570530484,0,0,0,0,None,173411.87,169622.22,156699.36,159373.7,158211.57,151962.59,173411.87,135868.63,155716.06714285715,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,489.05294117647054,232.88235294117644,542.3419031141867,32806.0
2022-10-12 22:00:00,156643.36,45688.3,49509.17,21628.41,37532.4,2285.08,22.894117647058824,90.17647058823528,5.441176470588236,0.1470588235294117,2022,10,12,22,2,0,160946.55,153349.63,156463.6,154446.46416666667,10299.45200247581,0,0,0,0,None,167093.58,173411.87,156964.07,160565.15,153357.46,147972.75,173411.87,135868.63,155717.13714285713,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,503.67058823529413,228.94117647058823,524.1406228373703,32807.0
2022-10-12 23:00:00,151882.2,43998.96,48665.83,21599.67,35507.04,2110.71,22.61764705882353,90.58823529411764,5.7,0.2058823529411764,2022,10,12,23,2,0,156643.36,148644.75,154182.94,154581.35791666666,10241.198166471884,0,0,0,0,None,160946.55,167093.58,159782.9,161135.93,148461.94,144468.09,173411.87,135868.63,155703.44226190474,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,520.2058823529412,226.1764705882353,511.55795847750863,32808.0
2022-10-13 00:00:00,146789.09,42457.34,47316.17,21185.99,33845.1,1984.48,22.329411764705885,91.47058823529412,5.547058823529412,0.1058823529411764,2022,10,13,0,3,0,151882.2,144022.65,150417.99,154696.62625,10132.17745781135,0,0,0,0,None,156643.36,160946.55,169622.22,159318.09,143578.48,140393.42,173411.87,135868.63,155681.84166666665,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,223.29411764705884,498.60262975778556,32809.0
2022-10-13 01:00:00,143071.62,40910.44,46536.25,20764.23,32973.75,1886.95,22.04705882352941,91.70588235294116,5.764705882352941,0.3,2022,10,13,1,3,0,146789.09,140859.74,146995.71,154788.78791666665,10010.170826651622,0,0,0,0,None,151882.2,156643.36,173411.87,154978.68,139873.62,136716.02,173411.87,135868.63,155658.48398809522,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,22.04705882352941,220.47058823529412,486.07280276816607,32810.0
2022-10-13 02:00:00,140136.79,39946.25,45753.65,20251.39,32369.17,1816.33,21.758823529411764,92.23529411764706,5.511764705882353,0.0411764705882352,2022,10,13,2,3,0,143071.62,137879.35,143919.65,154882.84791666668,9853.758005246762,0,0,0,0,None,146789.09,151882.2,167093.58,156251.77,137308.28,134244.01,173411.87,135868.63,155635.9669642857,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,43.51764705882353,217.58823529411762,473.446401384083,32811.0
2022-10-13 03:00:00,138457.32,39289.69,45351.73,20000.98,32052.36,1762.56,21.523529411764702,93.0,5.564705882352941,0.0117647058823529,2022,10,13,3,3,0,140136.79,135868.63,141802.98,154990.71,9648.606206754272,0,0,0,0,None,143071.62,146789.09,160946.55,156699.36,135081.65,132479.72,173411.87,136317.17,155616.05232142858,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,64.57058823529411,215.23529411764702,463.2623183391002,32812.0
2022-10-13 04:00:00,139337.04,39694.03,45711.66,19959.74,32231.74,1739.88,21.31176470588236,93.3529411764706,5.370588235294117,0.0117647058823529,2022,10,13,4,3,0,138457.32,136317.17,141829.05,155116.53791666668,9411.267863221405,0,0,0,0,None,140136.79,143071.62,156643.36,156964.07,135586.01,132758.77,173411.87,138457.32,155601.21892857144,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,85.24705882352944,213.1176470588236,454.1913148788931,32813.0
2022-10-13 05:00:00,144611.09,41398.55,47554.43,20101.84,33748.18,1808.09,21.829411764705885,92.88235294117646,4.741176470588235,0.0764705882352941,2022,10,13,5,3,0,139337.04,141945.07,146509.09,155227.62208333335,9263.617146116618,0,0,0,0,None,138457.32,140136.79,151882.2,159782.9,140588.6,137893.11,173411.87,138457.32,155589.9213095238,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,109.14705882352942,218.29411764705884,476.5232179930797,32814.0
2022-10-13 06:00:00,152820.53,43683.02,50121.79,19496.29,37509.37,2010.06,22.21176470588236,91.47058823529412,5.6000000000000005,0.1705882352941176,2022,10,13,6,3,0,144611.09,151774.07,153157.89,155271.22458333333,9249.106425744469,0,0,0,0,None,139337.04,138457.32,146789.09,169622.22,149311.56,146373.6,173411.87,138457.32,155587.9132142857,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,133.27058823529416,222.1176470588236,493.3624913494813,32815.0
2022-10-13 07:00:00,158901.91,44478.69,51560.43,19480.21,41294.04,2088.54,23.18235294117647,87.23529411764706,6.588235294117647,0.4117647058823529,2022,10,13,7,3,0,152820.53,158907.06,158785.4,155271.01,9249.018464567162,0,0,0,0,None,144611.09,139337.04,143071.62,173411.87,155253.33,153572.85,173411.87,138457.32,155588.60672619048,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,162.2764705882353,231.82352941176472,537.4214878892734,32816.0
2022-10-13 08:00:00,158279.84,44752.36,51026.4,19990.5,40439.89,2070.68,24.78235294117647,82.0,5.541176470588235,0.0294117647058823,2022,10,13,8,3,0,158901.91,157709.42,162569.67,155294.7775,9256.28701974865,0,0,0,0,None,152820.53,144611.09,140136.79,167093.58,155350.47,155254.26,173411.87,138457.32,155563.0720238095,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,198.25882352941176,247.8235294117647,614.165017301038,32817.0
2022-10-13 09:00:00,159551.2,46134.16,51229.52,20016.98,40157.74,2012.79,26.22941176470588,76.17647058823529,5.152941176470588,0.0647058823529411,2022,10,13,9,3,0,158279.84,159373.7,169955.47,155302.17333333334,9259.758065654269,0,0,0,0,None,158901.91,152820.53,138457.32,160946.55,157152.89,158657.34,173411.87,138457.32,155501.1418452381,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,236.0647058823529,262.2941176470588,687.9820415224912,32818.0
2022-10-13 10:00:00,160089.28,46816.6,51150.71,20037.59,40024.17,2060.21,27.358823529411765,71.23529411764706,5.523529411764706,0.1058823529411764,2022,10,13,10,3,0,159551.2,160565.15,175403.71,155282.34541666665,9248.501120218709,0,0,0,0,None,158279.84,158901.91,139337.04,156643.36,157588.64,162195.95,173411.87,138457.32,155409.98452380951,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,273.5882352941177,273.5882352941177,748.5052249134949,32819.0
2022-10-13 11:00:00,161734.04,48612.5,50989.32,20181.46,39875.63,2075.14,27.84705882352941,69.52941176470588,6.076470588235294,0.1411764705882353,2022,10,13,11,3,0,160089.28,161135.93,176750.22,155307.26666666666,9265.74988917069,0,0,0,0,None,159551.2,158279.84,144611.09,151882.2,157582.85,162568.59,173411.87,138457.32,155320.60249999998,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,306.31764705882347,278.4705882352941,775.4586851211071,32820.0
2022-10-13 12:00:00,160873.51,48306.76,50179.61,20204.44,40024.44,2158.28,28.288235294117644,68.11764705882354,6.81764705882353,0.2235294117647058,2022,10,13,12,3,0,161734.04,159318.09,175029.06,155372.07583333334,9300.398165296085,0,0,0,0,None,160089.28,159551.2,152820.53,146789.09,156893.8,160965.44,173411.87,138457.32,155236.34327380953,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,339.45882352941175,282.88235294117646,800.2242560553632,32821.0
2022-10-13 13:00:00,156690.96,45693.13,49060.27,20567.46,39195.72,2174.38,28.264705882352946,67.52941176470588,7.829411764705882,0.5176470588235295,2022,10,13,13,3,0,160873.51,154978.68,170022.72,155443.42083333334,9303.81612053048,0,0,0,0,None,161734.04,160089.28,158901.91,143071.62,152768.17,156413.98,173411.87,138457.32,155156.9875595238,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,367.4411764705883,282.64705882352945,798.8935986159172,32822.0
2022-10-13 14:00:00,157664.29,45587.53,50081.39,20437.47,39340.13,2217.76,27.96470588235294,67.94117647058823,8.98235294117647,0.3823529411764705,2022,10,13,14,3,0,156690.96,156251.77,169931.78,155502.27583333335,9313.614552906072,0,0,0,0,None,160873.51,161734.04,158279.84,140136.79,153826.08,156511.72,173411.87,138457.32,155083.9667857143,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,391.50588235294117,279.6470588235294,782.0247750865052,32823.0
2022-10-13 15:00:00,159739.74,46107.09,50899.79,20610.84,39856.15,2265.86,27.34705882352941,69.70588235294117,8.217647058823529,0.2941176470588235,2022,10,13,15,3,0,157664.29,156699.36,169554.01,155628.95833333334,9351.206613714614,0,0,0,0,None,156690.96,160873.51,159551.2,138457.32,154732.41,156906.93,173411.87,138457.32,155025.54851190475,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,410.2058823529411,273.4705882352941,747.8616262975777,32824.0
2022-10-13 16:00:00,160350.14,45951.8,51709.47,20358.35,39955.44,2375.07,26.61176470588235,73.82352941176471,6.552941176470589,0.1705882352941176,2022,10,13,16,3,0,159739.74,156964.07,166469.33,155770.04458333334,9397.654201502495,0,0,0,0,None,157664.29,156690.96,160089.28,139337.04,155856.61,157016.85,173411.87,138457.32,154989.12476190474,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,425.7882352941176,266.11764705882354,708.1860207612456,32825.0
2022-10-13 17:00:00,163192.0,46277.64,52761.74,21077.19,40216.55,2858.87,25.576470588235296,80.0,6.311764705882353,0.3705882352941176,2022,10,13,17,3,0,160350.14,159782.9,166183.42,155912.09041666667,9486.292097490408,0,0,0,0,None,159739.74,157664.29,161734.04,144611.09,159310.6,158808.82,173411.87,138457.32,154971.31869047618,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,434.8,255.76470588235296,654.1558477508652,32826.0
2022-10-13 18:00:00,171642.73,48618.5,55020.81,22757.46,42286.43,2959.54,24.594117647058823,82.6470588235294,5.941176470588236,0.0117647058823529,2022,10,13,18,3,0,163192.0,169622.22,174073.03,155996.27833333335,9621.260955134603,0,0,0,0,None,160350.14,159739.74,160873.51,152820.53,169287.04,168069.48,173411.87,138457.32,154956.8526190476,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,442.6941176470588,245.94117647058823,604.8706228373702,32827.0
2022-10-13 19:00:00,173526.87,50485.58,54446.09,23272.49,42431.49,2891.23,24.029411764705884,83.58823529411765,5.635294117647058,0.2176470588235294,2022,10,13,19,3,0,171642.73,173411.87,177536.41,156001.07,9630.335888489612,0,0,0,0,None,163192.0,160350.14,156690.96,158901.91,171340.86,170835.3,173526.87,138457.32,154932.9863095238,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,456.5588235294118,240.29411764705884,577.4126297577856,32828.0
2022-10-13 20:00:00,166311.55,48529.63,50995.5,22973.08,41029.24,2784.1,23.564705882352943,84.94117647058823,5.958823529411765,0.2764705882352941,2022,10,13,20,3,0,173526.87,167093.58,170403.66,155968.48541666666,9592.420540710906,0,0,0,0,None,171642.73,163192.0,157664.29,158279.84,164411.6,163743.55,173526.87,138457.32,154908.62851190477,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,471.29411764705884,235.64705882352942,555.2953633217994,32829.0
2022-10-13 21:00:00,160593.96,46544.55,48968.69,22927.65,39529.37,2623.71,23.16470588235294,86.23529411764706,5.988235294117647,0.3352941176470588,2022,10,13,21,3,0,166311.55,160946.55,165233.9,155953.79416666666,9584.731835453978,0,0,0,0,None,173526.87,171642.73,159739.74,159551.2,158776.07,158211.57,173526.87,138457.32,154881.00982142857,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,486.45882352941175,231.6470588235294,536.6035986159169,32830.0
2022-10-13 22:00:00,157024.76,45828.18,48264.97,22796.99,37705.77,2428.85,22.78235294117647,87.47058823529412,6.652941176470588,0.2529411764705882,2022,10,13,22,3,0,160593.96,156643.36,161092.52,155969.68583333332,9586.240923323376,0,0,0,0,None,166311.55,173526.87,160350.14,160089.28,153349.63,153357.46,173526.87,138457.32,154856.79696428572,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,501.21176470588233,227.8235294117647,519.0356055363321,32831.0
2022-10-13 23:00:00,152180.14,43943.65,47527.98,22642.55,35812.9,2253.06,22.447058823529414,88.23529411764706,6.3,0.2882352941176471,2022,10,13,23,3,0,157024.76,151882.2,156828.91,155982.1,9580.908925812497,0,0,0,0,None,160593.96,166311.55,163192.0,161734.04,148644.75,148461.94,173526.87,138457.32,154829.1257142857,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,516.2823529411766,224.47058823529414,503.8704498269897,32832.0
2022-10-14 00:00:00,146912.24,42121.83,46290.16,22183.81,34207.86,2108.59,22.12941176470588,89.3529411764706,6.617647058823529,0.2470588235294117,2022,10,14,0,4,0,152180.14,146789.09,152831.33,155987.23125,9575.802974786691,0,0,0,0,None,157024.76,160593.96,171642.73,160873.51,144022.65,143578.48,173526.87,138457.32,154793.89303571428,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,221.29411764705878,489.71086505190294,32833.0
2022-10-14 01:00:00,143500.94,40828.18,45737.44,21774.38,33143.51,2017.43,21.88235294117647,89.70588235294117,5.982352941176471,0.0588235294117647,2022,10,14,1,4,0,146912.24,143071.62,148868.52,156005.11958333335,9550.99547617012,0,0,0,0,None,152180.14,157024.76,173526.87,156690.96,140859.74,139873.62,173526.87,138457.32,154761.9431547619,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,21.88235294117647,218.8235294117647,478.83737024221455,32834.0
2022-10-14 02:00:00,140609.53,39969.64,45124.73,21178.16,32367.48,1969.51,21.558823529411764,90.6470588235294,6.3,0.0176470588235294,2022,10,14,2,4,0,143500.94,140136.79,145688.42,156024.81708333336,9517.2744968909,0,0,0,0,None,146912.24,152180.14,166311.55,157664.29,137879.35,137308.28,173526.87,138457.32,154731.71166666667,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,43.11764705882353,215.58823529411765,464.78287197231833,32835.0
2022-10-14 03:00:00,138937.44,39283.69,44670.93,20974.13,32088.24,1920.45,21.41764705882353,90.88235294117646,5.841176470588235,0.0117647058823529,2022,10,14,3,4,0,140609.53,138457.32,143227.13,156044.82208333333,9479.17102306858,0,0,0,0,None,143500.94,146912.24,160593.96,159739.74,135868.63,135081.65,173526.87,138937.44,154706.17779761902,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,64.25294117647059,214.1764705882353,458.7156055363322,32836.0
2022-10-14 04:00:00,138745.95,39143.28,44884.67,20836.38,32002.94,1878.68,21.25294117647059,90.94117647058825,5.570588235294117,0.0117647058823529,2022,10,14,4,4,0,138937.44,139337.04,143122.42,156020.19333333333,9525.125015609909,0,0,0,0,None,140609.53,143500.94,157024.76,160350.14,136317.17,135586.01,173526.87,138745.95,154680.12738095238,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,85.01176470588236,212.52941176470588,451.6875086505191,32837.0
2022-10-14 05:00:00,144507.73,41310.16,46844.31,20772.15,33662.03,1919.08,21.46470588235294,91.29411764705884,5.694117647058824,0.0058823529411764,2022,10,14,5,4,0,138745.95,144611.09,147774.4,156015.88666666666,9530.529614697834,0,0,0,0,None,138937.44,140609.53,152180.14,163192.0,141945.07,140588.6,173526.87,138745.95,154660.68291666667,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,107.32352941176471,214.64705882352942,460.73359861591695,32838.0
2022-10-14 06:00:00,153392.35,43864.36,49770.3,20097.91,37562.2,2097.57,22.04117647058824,89.6470588235294,5.958823529411765,0.0235294117647058,2022,10,14,6,4,0,144507.73,152820.53,155079.99,156039.7125,9522.90578431281,0,0,0,0,None,138745.95,138937.44,146912.24,171642.73,151774.07,149311.56,173526.87,138745.95,154650.6374404762,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,132.24705882352944,220.4117647058824,485.8134602076127,32839.0
2022-10-14 07:00:00,159991.01,44794.99,51548.61,20184.25,41268.09,2195.06,23.30588235294117,85.76470588235294,6.270588235294119,0.0058823529411764,2022,10,14,7,4,0,153392.35,158901.91,160949.82,156085.09166666667,9539.7180029025,0,0,0,0,None,144507.73,138745.95,143500.94,173526.87,158907.06,155253.33,173526.87,138745.95,154644.93023809526,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,163.14117647058816,233.05882352941168,543.1641522491345,32840.0
2022-10-14 08:00:00,159351.74,44704.43,50841.64,20710.21,40927.22,2168.25,24.87058823529412,81.0,6.323529411764706,0.0235294117647058,2022,10,14,8,4,0,159991.01,158279.84,163061.91,156129.75416666668,9552.940015413416,0,0,0,0,None,153392.35,144507.73,140609.53,166311.55,157709.42,155350.47,173526.87,138745.95,154622.84589285715,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,198.96470588235297,248.70588235294122,618.5461591695504,32841.0
2022-10-14 09:00:00,160320.2,46040.73,50994.48,20990.48,40137.84,2156.68,26.3,75.76470588235294,6.46470588235294,0.0411764705882353,2022,10,14,9,4,0,159351.74,159551.2,168640.22,156161.79583333334,9566.195355262376,0,0,0,0,None,159991.01,153392.35,138937.44,160593.96,159373.7,157152.89,173526.87,138745.95,154573.32196428571,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,236.70000000000002,263.0,691.69,32842.0
2022-10-14 10:00:00,162639.56,47800.33,50904.44,21403.8,40338.5,2192.49,27.447058823529414,70.23529411764706,6.782352941176471,0.0588235294117647,2022,10,14,10,4,0,160320.2,160089.28,171607.28,156268.05750000002,9625.69805925392,0,0,0,0,None,159351.74,159991.01,138745.95,157024.76,160565.15,157588.64,173526.87,138745.95,154519.94267857145,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,274.47058823529414,274.47058823529414,753.3410380622838,32843.0
2022-10-14 11:00:00,162986.86,48952.79,50295.37,21413.58,40104.87,2220.24,27.764705882352946,68.23529411764706,8.435294117647059,0.6176470588235294,2022,10,14,11,4,0,162639.56,161734.04,171670.5,156320.25833333333,9659.965334436749,0,0,0,0,None,160320.2,159351.74,144507.73,152180.14,161135.93,157582.85,173526.87,138745.95,154468.2543452381,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,305.4117647058824,277.64705882352945,770.8788927335643,32844.0
2022-10-14 12:00:00,161059.98,48466.75,49244.22,21150.98,39987.13,2210.91,28.323529411764707,66.29411764705883,8.223529411764707,0.1529411764705882,2022,10,14,12,4,0,162986.86,160873.51,170015.74,156328.02791666667,9663.860980098045,0,0,0,0,None,162639.56,160320.2,153392.35,146912.24,159318.09,156893.8,173526.87,138745.95,154414.94625,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,339.88235294117646,283.2352941176471,802.2223183391004,32845.0
2022-10-14 13:00:00,155887.43,46232.23,48307.28,20666.42,38463.18,2218.31,28.6,64.29411764705883,8.75294117647059,0.1058823529411764,2022,10,14,13,4,0,161059.98,156690.96,166518.29,156294.54750000002,9663.940847719445,0,0,0,0,None,162986.86,162639.56,159991.01,143500.94,154978.68,152768.17,173526.87,138745.95,154351.6673214286,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,371.8,286.0,817.96,32846.0
2022-10-14 14:00:00,157277.89,46672.44,49404.91,20705.7,38228.37,2266.48,27.894117647058824,66.82352941176471,9.56470588235294,0.8529411764705882,2022,10,14,14,4,0,155887.43,157664.29,165196.68,156278.44749999998,9661.881307500127,0,0,0,0,None,161059.98,162986.86,159351.74,140609.53,156251.77,153826.08,173526.87,138745.95,154304.53166666665,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,390.5176470588235,278.94117647058823,778.0817993079585,32847.0
2022-10-14 15:00:00,158271.59,46203.12,50224.11,20958.75,38543.54,2342.07,27.294117647058822,69.17647058823529,9.241176470588234,0.5058823529411764,2022,10,14,15,4,0,157277.89,159739.74,164248.66,156217.27458333335,9643.644267514075,0,0,0,0,None,155887.43,161059.98,160320.2,138937.44,156699.36,154732.41,173526.87,138745.95,154268.95386904763,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,409.4117647058823,272.94117647058823,744.9688581314879,32848.0
2022-10-14 16:00:00,158078.79,45670.03,50692.47,20592.41,38696.14,2427.74,26.823529411764707,72.11764705882354,6.994117647058824,0.388235294117647,2022,10,14,16,4,0,158271.59,160350.14,163567.67,156122.635,9612.416840639477,0,0,0,0,None,157277.89,155887.43,162639.56,138745.95,156964.07,155856.61,173526.87,138745.95,154236.2819642857,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,429.1764705882353,268.2352941176471,719.5017301038063,32849.0
2022-10-14 17:00:00,160401.44,46147.47,50962.55,21468.16,38937.82,2885.44,25.77647058823529,76.47058823529412,5.788235294117648,0.1823529411764706,2022,10,14,17,4,0,158078.79,163192.0,164214.13,156006.36166666666,9539.789911848042,0,0,0,0,None,158271.59,157277.89,162986.86,144507.73,159782.9,159310.6,173526.87,138745.95,154213.58738095238,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,438.19999999999993,257.7647058823529,664.426435986159,32850.0
2022-10-14 18:00:00,170441.56,49006.15,53942.39,23135.4,41280.43,3077.19,24.73529411764705,79.6470588235294,5.529411764705882,0.2294117647058823,2022,10,14,18,4,0,160401.44,171642.73,172741.47,155956.31291666668,9456.981375959216,0,0,0,0,None,158078.79,158271.59,161059.98,153392.35,169622.22,169287.04,173526.87,138745.95,154199.8974404762,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,445.2352941176469,247.3529411764705,611.8347750865048,32851.0
2022-10-14 19:00:00,174128.41,52560.26,53721.25,23452.22,41407.98,2986.7,24.147058823529413,81.52941176470588,5.576470588235294,0.1352941176470588,2022,10,14,19,4,0,170441.56,173526.87,174446.35,155981.37708333333,9506.242764006298,0,0,0,0,None,160401.44,158078.79,155887.43,159991.01,173411.87,171340.86,174128.41,138745.95,154198.0049404762,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,458.79411764705884,241.47058823529414,583.0804498269897,32852.0
2022-10-14 20:00:00,166417.64,50112.06,50324.95,23166.54,39952.36,2861.73,23.623529411764707,83.47058823529412,5.923529411764706,0.3470588235294117,2022,10,14,20,4,0,174128.41,166311.55,168017.85,155985.79750000002,9511.27849140547,0,0,0,0,None,170441.56,160401.44,157277.89,159351.74,167093.58,164411.6,174128.41,138745.95,154188.4798809524,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,472.47058823529414,236.23529411764707,558.0711418685122,32853.0
2022-10-14 21:00:00,159999.5,47412.13,48485.01,22940.0,38475.3,2687.07,23.170588235294115,85.52941176470588,6.552941176470589,0.1823529411764706,2022,10,14,21,4,0,166417.64,160593.96,161806.51,155961.02833333335,9499.522981840688,0,0,0,0,None,174128.41,170441.56,158271.59,160320.2,160946.55,158776.07,174128.41,138745.95,154177.72386904765,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,486.5823529411764,231.70588235294116,536.8761591695501,32854.0
2022-10-14 22:00:00,154969.13,45466.19,47604.65,22785.4,36620.4,2492.48,22.723529411764705,87.58823529411765,5.970588235294118,0.1058823529411764,2022,10,14,22,4,0,159999.5,157024.76,157220.3,155875.37708333333,9498.782114758087,0,0,0,0,None,166417.64,174128.41,158078.79,162639.56,156643.36,153349.63,174128.41,138745.95,154164.32404761907,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,499.9176470588235,227.23529411764704,516.3587889273356,32855.0
